"","segID","woody_prp","herb_prp","open_prp","woody_mnParea","herb_mnParea","woody_ClmIdx","herb_ClmIdx","woody_ShpInx","herb_ShpInx","woody_lrgPInx","herb_lrgPInx","woody_AggInx","herb_AggInx","woody_EdgDens","herb_EdgDens","woody_Pdens","herb_Pdens","woody_Npatches","herb_Npatches"
"21","6.3",0.705471745734416,0.283257260842991,0.294528254265584,0.0192185516967143,0.00336712577968105,0.809292735046723,0.787492438070976,1.36440217596652,1.3649125027386,62.8709150475359,5.76037774161189,94.3819668763116,84.7700047979886,2627.81047628648,2876.77928600778,3670.46721611082,8414.29353785037,872,1999
"22","6.4",0.65054930016498,0.335335396218382,0.34945069983502,0.0166481002103579,0.00397312544297073,0.83370753647383,0.809575583973704,1.33530097103945,1.30958521283788,25.9637753532365,24.6137245065752,94.1864033577949,87.3436725155733,2509.21824677002,2833.19204577867,3906.74769556884,8440.76414829259,928,2005
"23","7.1",0.697004928864616,0.268682532687382,0.302995071135384,0.0263590316192192,0.00213832618148129,0.784266376019485,0.717515166928317,1.38607650471834,1.39140652188848,39.2326244770517,6.21856876685389,93.4617737398279,79.342091652012,3024.79313624274,3698.92358262815,2643.99162273249,12566.2467990656,635,3018
"24","7.2",0.61866220645237,0.331575519560316,0.38133779354763,0.0111549736915391,0.00311245211605278,0.797532554510238,0.727826150494797,1.38314557836717,1.37946417496365,20.513420162625,10.7560684560217,92.2807192092047,81.8063180122028,3169.17410264764,4021.05157889947,5546.76033445225,10652.1118134601,1332,2558
"25","7.3",0.502253166917854,0.487912917655623,0.497746833082146,0.00605452448639747,0.0098323496266552,0.821554486341638,0.804902375162502,1.35183901023999,1.32538876856686,25.5241872624144,18.8932258876857,91.1165896219927,90.0110465277286,2967.64629445798,3243.98006265295,8294.25983753459,4963.23179033194,1992,1192
"26","7.4",0.654678206875389,0.337778239065231,0.345321793124611,0.0165680432168891,0.00345206152505224,0.819430466793947,0.807036775105591,1.35259042954987,1.33679459470896,31.5588190760033,17.8309449101024,93.7660946912456,87.2197159788586,2709.34487318832,2877.95120691012,3951.97109201087,9782.06543217443,949,2349
"27","8.1",0.69384743228512,0.262207144686757,0.30615256771488,0.0236002483645732,0.00248502632173315,0.812901803642712,0.732279840946749,1.34925246638918,1.37634079718759,29.5478966553079,13.8660164088194,94.2695165533968,80.252209240679,2639.14935719943,3450.58642851343,2939.45155713764,10558.1142185547,713,2561
"28","8.2",0.581015753683753,0.377029526615058,0.418984246316247,0.0113665362160635,0.00498167443534346,0.82925437378168,0.767263273413605,1.36536574056498,1.36089499777344,26.0375599677006,14.793616111718,92.8482071590839,85.4985538013519,2758.14305225048,3643.70565166249,5112.75741961565,7566.05634273767,1240,1835
"29","8.3",0.534110659515941,0.45114208567467,0.465889340484059,0.0071416070716079,0.00728149181392205,0.828478926282279,0.808973157197123,1.34511160892859,1.33630173991939,18.9668939436666,19.3962664038684,92.0137541364647,89.5105829047794,2827.18429815663,3158.65052613186,7482.72616916046,6192.31664246777,1815,1502
"30","8.4",0.572877605058661,0.397243708692117,0.427122394941339,0.00997114841849352,0.00548526459024546,0.83395597973102,0.788671280966067,1.35491420377865,1.34700173515913,16.9547949312381,13.5466788567086,92.9107212111543,87.259096432577,2687.96848257199,3380.38659107231,5747.06351504496,7239.48603473382,1394,1756
"31","9.1",0.661803750067064,0.282399103301573,0.338174499485964,0.0165180130880841,0.00261329537814307,0.812313270777563,0.717966466364746,1.34304220568939,1.35527165627258,30.8887578718596,11.2558560276985,93.6506947132681,79.7637999143794,2787.29087512816,3810.78913220045,4005.97386158937,10809.7070233068,998,2693
"32","10.1",0.572445604593958,0.368941673743027,0.427554395406042,0.00885527921789163,0.00404008351977045,0.810716584470414,0.719519827960481,1.35883114573071,1.34357240161568,18.9629051242906,19.5995081986318,91.9035550467487,82.3058171328927,3077.52174550902,4350.77641265842,6462.33819116096,9137.10684761518,1597,2258
"33","11.1",0.727796393970378,0.240985287503272,0.272203606029622,0.0233516467484545,0.00215052510286663,0.815221444180527,0.748921399644417,1.33800585382935,1.35843477562666,44.2045611769589,11.7322614490615,94.9614491278305,80.953364154585,2437.08100822007,3056.85415903867,3114.63902005492,11225.5113267789,778,2804
"34","12.1",0.638135311863966,0.325591466143164,0.361864688136034,0.0147931649937044,0.00247523513212391,0.802467999676687,0.739990951385695,1.36189547300403,1.35712534249294,35.1849187554492,14.7018539353324,92.8474785303511,82.4714169409932,3035.41257248815,3798.50994009545,4312.16499988672,13164.2924092927,1079,3294
