"","segID","woody_prp","herb_prp","open_prp","woody_mnParea","herb_mnParea","woody_ClmIdx","herb_ClmIdx","woody_ShpInx","herb_ShpInx","woody_lrgPInx","herb_lrgPInx","woody_AggInx","herb_AggInx","woody_EdgDens","herb_EdgDens","woody_Pdens","herb_Pdens","woody_Npatches","herb_Npatches"
"11","2.6",0.742251440817863,0.229780763995482,0.241860465116279,0.0250192232332784,0.00292010191750325,0.853727701660251,0.818882665476006,1.30384693990772,1.30005778045161,68.1134078921552,14.281592280969,96.2255659313148,86.0551902079859,1871.08781532908,2149.14450646859,2965.5532229138,7878.75356249803,370,983
"12","2.7",0.784415268449086,0.207002818157857,0.213702097833233,0.0316680020399495,0.00283601774580447,0.826720484629593,0.809616400253294,1.36656359008698,1.34546605509393,62.6968898686295,14.9828176711092,96.2621938071217,84.9039846711143,1949.63883628118,2101.12032049061,2476.60196159092,7301.56759549945,309,911
"13","2.8",0.653399019914503,0.319593600481933,0.346600980085497,0.0170627207643968,0.00394495866996296,0.808355528495197,0.754489461800188,1.37485641493672,1.35099294468664,20.6868495688076,24.3824960977735,93.3624971801892,83.2887761112873,2884.47380952634,3575.91081647993,3830.89782152373,8094.5748948514,478,1010
"14","3.1",0.636272773754467,0.343821224402546,0.363727226245533,0.013864391137008,0.00384200381891977,0.799679105847724,0.761681393673789,1.3732445412761,1.34853064226379,34.1313281303957,14.3575753389967,92.7113484549355,84.3656393948801,3097.49359074019,3586.94765029561,4588.38185686963,8952.9402085261,574,1120
"15","3.2",0.472135713088848,0.500658689208475,0.527864286911152,0.0047285571046005,0.00672260408503857,0.770899718502386,0.740792648477796,1.35531748866312,1.32485507647898,11.822721059069,40.909993524714,87.9152280033337,87.0483230221925,3799.0261891286,4335.80339764013,9992.72465228095,7442.58132101885,1250,931
"16","3.3",0.60731288783092,0.364185511734594,0.39268711216908,0.0110149050573756,0.00312476066800082,0.808289840269976,0.767958238921928,1.3670519370707,1.34774261267714,48.2642915725406,20.7769895969726,92.4762472141062,85.2406629133296,3046.32671044089,3593.52881091246,5515.66653678565,11646.8494841981,690,1457
"17","3.4",0.563852588766797,0.375694709233133,0.435693900424047,0.0118726068254064,0.0033105044386056,0.824231776054282,0.75632295573865,1.35261104823192,1.34731079815875,35.7346148865451,14.643088389761,92.3319945767568,84.7891444829691,2888.5306799285,3816.07397253743,4748.26945340678,11351.0818583125,594,1420
"18","3.5",0.492796496326748,0.45850221435154,0.507203503673252,0.00586484909330683,0.00566704779588601,0.817494838173095,0.753562219066374,1.32285954818126,1.29654712437872,12.0720622182821,40.9306261549355,90.7439390657292,86.656388150339,3039.24324512663,4090.65427150887,8403.16461358719,8091.34404276902,1051,1012
"19","3.6",0.465830237408783,0.467606903285821,0.534169762591217,0.00717321079418161,0.00800787996790015,0.84729986500235,0.762740601635155,1.33264970554478,1.29229093950382,14.7253335482163,44.5389034062784,91.8489410090196,87.3616332981436,2532.69282553873,3949.7211030634,6499.2494096219,5835.73440224353,813,730
"20","3.7",0.668076390874925,0.3103415403548,0.331923609125075,0.0158935219363654,0.00337091499975397,0.828723506466882,0.785575069051155,1.31988798841092,1.30440188410247,39.1788037533821,20.3192101778827,94.3207905411237,85.2035564746375,2521.68357021594,3080.37332278921,4205.60421677009,9194.76207088518,526,1150
"21","3.8",0.819338569394175,0.176709831912626,0.180661430605825,0.0539276245264992,0.00174073596118997,0.77440447318968,0.760785775245233,1.37662077144282,1.36969198154253,79.4535764440454,2.17844234178235,95.9179399087243,80.3126147818634,2226.93203929377,2329.61906934042,1518.80235680353,10167.9820939689,190,1272
"22","4.1",0.723362591087505,0.27000025994056,0.276637408912495,0.019130233790456,0.00228361636332043,0.773523505894612,0.755519026515875,1.3786712363198,1.357634439454,46.1847666893978,9.89955141983248,93.7316746960815,82.1561199245529,3021.80165048686,3220.8668862244,3780.5289282468,11829.1391412373,473,1480
"23","4.2",0.679324017199904,0.298540780464421,0.320675982800096,0.0146010318683929,0.00261433023833795,0.768297486406431,0.727288535232656,1.40024946143326,1.37441669762367,52.3407022106632,5.63080428553345,92.5648655991578,80.8765074933953,3368.97887734681,3813.47061727284,4651.10004524177,11427.9605922607,582,1430
"24","4.3",0.500840350694805,0.464269212553858,0.499159649305195,0.00615310343856405,0.00776329461773691,0.811821132078001,0.758260095010717,1.3455685315212,1.32769978263792,16.5813170689606,19.081676688052,90.6111960034417,87.0442878273732,3129.6929309473,4026.15137410858,8143.37401311614,5977.6680685092,1019,748
"25","4.4",0.645581940745961,0.325284919621763,0.354418059254039,0.0131068644806714,0.00348547156755262,0.841569365105521,0.794358839081896,1.32902685878544,1.32383285881552,34.7271895473732,16.9627879809753,94.3804485274733,86.1326870162037,2424.50217665419,3014.97045598227,4923.36620414989,9343.20631923901,616,1169
"26","4.5",0.601623081255144,0.366446693910557,0.398376918744856,0.010922839600572,0.00414514312416182,0.821807344581175,0.777534903542655,1.36416403358508,1.32421856458911,37.7852412733222,26.7595094814214,92.9015046010542,85.9068752903749,2847.78393358421,3453.49742211461,5508.08493880409,8841.71544603385,689,1106
"27","4.6",0.52750207200469,0.426980244482114,0.47249792799531,0.00758921428197953,0.00505297667365386,0.806929213115758,0.741074096430353,1.35219062874959,1.32131381451205,14.0951317822321,33.1027875516786,90.8805727480155,85.1593675980145,3202.85045829772,4238.81997897906,6952.8153466148,8447.2710590481,870,1057
"28","4.7",0.517390563492957,0.41885799607799,0.482609436507043,0.00708565909976449,0.00771614188144121,0.823179945841377,0.73238842324042,1.3662065828221,1.32757999215651,7.45185253381975,39.2099039640023,91.4697237738372,84.4440540531231,2939.77169994569,4357.15135119986,7304.51503070024,5426.4395031132,914,679
"29","4.8",0.805505016374695,0.190443185296853,0.194494983625305,0.0357326831528639,0.0018467834006984,0.781065864698109,0.76818348773229,1.36305771383404,1.35121567602638,78.0337641115343,3.96791603852837,95.736935640614,81.2386873972873,2285.36842975179,2394.26171385723,2253.62579511715,10325.1224372034,282,1292
"30","5.1",0.650437739788314,0.317023692296103,0.349562260211686,0.0116576082275852,0.00266674860732873,0.76049369377047,0.72723744935109,1.39286428910768,1.38220497351884,27.0459876419103,5.22068974761081,91.6217896678586,81.3792314633206,3636.70064373488,3937.11927346154,5577.373226459,11899.389073273,749,1598
"31","5.2",0.514931155267873,0.409234717760811,0.483868971714204,0.00693796233258091,0.00533009539669595,0.814218686236251,0.744165258652686,1.37093432856348,1.33904428211248,11.2015802013846,17.4741434992241,90.9889960851206,84.8831252421892,3094.2035984457,4131.94775944106,7422.45533182529,7675.57818165685,997,1031
"32","5.3",0.424283512102209,0.493921320172501,0.575716487897791,0.00447767689754448,0.0108153873198615,0.827017326506033,0.748453321451404,1.34431556289087,1.33634096902437,10.6221372920558,28.4752503906281,90.0481774499167,87.2610996965697,2814.8899687299,4204.80247433822,9484.66207898237,4563.65608666891,1274,613
"33","5.4",0.452875165127272,0.481843398810276,0.545873768776081,0.00655436680152414,0.0101298598074665,0.855919145565169,0.788741002135197,1.33087107601578,1.3139662481316,11.2143571216072,30.6766619049023,92.1163721369007,89.054830374539,2387.00182724857,3521.78473933886,6908.87594234588,4757.29711978343,928,639
"34","5.5",0.613489488326042,0.356396058996669,0.386510511673958,0.012602643013661,0.00557504931017764,0.849303169424158,0.799726867145971,1.31514978609663,1.28989137037,21.3432515748559,27.3550462404503,94.1788728911299,87.1059642132114,2372.96154883116,3080.41807922297,4869.76692036513,6388.77678543315,654,858
"35","5.6",0.704693797385937,0.262547015997546,0.295306202614063,0.0188891509173837,0.00322338229173611,0.843754889502136,0.773300066640503,1.32786929365526,1.3203632530914,52.558565948515,18.5486313836817,95.385747119427,83.2828086274349,2167.90283528712,2933.94908170598,3730.59952396517,8146.25923995589,501,1094
"36","5.7",0.547839281966843,0.420598791439994,0.452160718033157,0.00844272385040026,0.00718914550127207,0.830052369466921,0.779219860623353,1.34821276144378,1.3222558235357,23.4801305062344,36.4658761584841,92.3119004980006,87.2124624360895,2807.97505529725,3596.60658296248,6486.28930827614,5853.29896246274,871,786
"37","6.1",0.681676074156975,0.307500243297163,0.318323925843025,0.0160321198446171,0.00248833780494668,0.781852910811005,0.756024451198405,1.37918666272889,1.3480174318003,35.4138509930363,14.4858453687598,93.0521053112349,83.1093964571869,3165.52413638855,3465.72796643539,4250.86723984841,12365.3940105689,505,1469
"38","6.2",0.443738273421987,0.447588088077434,0.551268523051754,0.00575395456912362,0.00803332982261595,0.817809259710177,0.72139844365142,1.37067198623596,1.3526575740897,11.2720509838131,40.5623000872347,89.8692050375215,84.6059610627157,2997.58075951217,4606.52508818109,7715.48796324865,5569.95968557318,917,662
"39","6.3",0.611587336822164,0.305465260187497,0.388412663177836,0.0121352461907278,0.00317243726729506,0.820466865448693,0.701097442217731,1.3699250433142,1.3646728314435,14.2648092491153,10.328905909157,93.0296449799595,79.2392656351062,2843.18587883115,4235.59256104817,5041.10954756237,9627.76180703063,599,1144
"40","6.4",0.69059935105021,0.275992202871314,0.302774305967358,0.0222925123055727,0.00272857872938168,0.825006247500013,0.784024323968446,1.36323491265549,1.36685188007933,63.552800601081,8.19699944254587,94.5820498105773,84.3686040625894,2501.42385349854,2883.66367635761,3096.96719616981,10124.0530896529,368,1203
"41","6.5",0.696595076911848,0.28961309903959,0.303404923088152,0.0182751270050383,0.00313847100508971,0.790279621725818,0.765719801913543,1.37986535728587,1.39220262491096,64.2529933588637,5.89491734936255,93.6395882901491,83.3540705274597,2948.77145849601,3227.85873798622,3812.3916945672,9223.79977316921,453,1096
"42","6.6",0.714346525260879,0.276902775412907,0.285653474739121,0.0200680012927129,0.00361426587497029,0.830798375335356,0.811811107503446,1.3552495009334,1.34122348097384,61.4989216826597,11.514369487254,95.1647380297731,86.3945764794287,2304.75179252981,2523.39375189077,3559.05279002637,7665.0049449504,423,911
"43","6.7",0.748136501458258,0.247161795162659,0.251863498541742,0.0299237595033467,0.00270149051440742,0.814900588089709,0.802463689402689,1.34721154490989,1.33374163076803,51.9159845690891,11.7240982220512,95.3377791487738,85.1292997391861,2326.40470484554,2461.96559639793,2500.09832768031,9150.19152252019,297,1087
"44","6.8",0.552968330910661,0.42350336639926,0.447031669089339,0.0102745922111499,0.00541397454229812,0.83765349898278,0.803730905514347,1.33560134657277,1.30308495455092,23.2484018541521,36.3822825461266,92.7355019195203,88.6896269903288,2691.14623798437,3203.36080245406,5377.64681934307,7826.62213143827,639,930
"45","7.1",0.754969696058232,0.230066322770818,0.245030303941768,0.0415983329548758,0.00156010162333995,0.747297114520086,0.707339406111629,1.40041531178383,1.40248809306734,43.2567351745257,2.09658619315441,93.8036746367329,77.4718348953401,3117.86158574531,3462.64817551891,1814.49097496318,14757.3050394941,218,1773
"46","7.2",0.639027780284843,0.307306991100922,0.360972219715157,0.0180155504562861,0.00293012568517625,0.809457915933348,0.723676341964841,1.37622026527741,1.38870184286456,35.2102374407597,12.4358885967884,93.1222440556219,80.8555835637894,2930.66416819999,3934.06442577951,3547.17267469718,10483.3107921215,426,1259
"47","7.3",0.642591121860823,0.305554552783895,0.357408878139177,0.017158881105328,0.00324821967826794,0.808331878990969,0.719113671685508,1.37589946234565,1.37737290585373,41.0061852704258,21.5013065784427,93.1528227172377,80.4936121646817,2929.06308734654,3985.21396155596,3745.92419291341,9406.43186220479,450,1130
"48","7.4",0.594734514738485,0.357595155657298,0.405265485261515,0.00808371092797027,0.00298749914860515,0.787715836397371,0.736143155322335,1.39233201543978,1.38393081000627,30.0448954637,20.2946676896519,91.400577620245,83.0445185462405,3406.92022779639,4053.72857295286,7359.3657013505,11963.131801856,884,1437
"49","7.5",0.472826054257643,0.524003200827883,0.527173945742357,0.0055426657228962,0.0140469919762953,0.804206874903303,0.799299406966456,1.38585582211286,1.36254989440116,15.0649584176219,37.7738817711845,89.6807473263264,90.4443240236598,3253.71483875253,3350.56556370533,8532.91987356673,3729.51034473941,1025,448
"50","7.6",0.531679040273383,0.45182415440336,0.468320959726618,0.00652825808924411,0.00718166712928993,0.83922510200599,0.810386828214946,1.33197187830697,1.30697350951389,34.5848031385148,36.7007231891051,92.468186481056,89.6092111429834,2679.76570525524,3135.41778464028,8141.99589303654,6293.81277621229,978,756
"51","7.7",0.604068457421686,0.389863753004564,0.395931542578314,0.0129147125757025,0.0045948933283751,0.81898720274089,0.807209924767694,1.36318291227126,1.34080077508236,29.3051160337553,26.7240242616034,92.8351813325976,88.2351580570547,2890.7547670368,3065.91418793814,4678.24310314964,8482.43722795282,562,1019
"52","7.8",0.70529039245476,0.285690217963567,0.29470960754524,0.0213876377413683,0.00257240796180929,0.818421975731347,0.802834753715377,1.34659096057727,1.33699964888426,63.1018399170269,8.95947866019988,94.6475081832451,85.917190279225,2526.61346984336,2688.53295746532,3297.3421296667,11107.7131337762,396,1334
"53","8.1",0.805579220160257,0.172148580620178,0.194420779839743,0.0634429910998004,0.00123557454767723,0.763805956535849,0.695425587426164,1.34690530774238,1.39932834766509,53.640644891346,1.46889939374516,95.4026595391215,74.791201950511,2468.49277174799,2901.39768699878,1269.41914739018,13947.1246583389,154,1692
"54","8.2",0.582139602480181,0.352246397960582,0.417860397519819,0.0125007300087994,0.00481560841831518,0.827301811285884,0.737471400948347,1.3626531541513,1.36402437069214,25.0888560561558,25.9993710355958,92.7823386070938,82.9989868287741,2808.7808874381,3998.571846721,4656.24823725467,7318.13882244627,565,888
"55","8.3",0.606980408744426,0.334302420832204,0.393019591255574,0.0161150032262648,0.00467472694473075,0.83338275803177,0.740342842270226,1.36866579931216,1.38033150374304,14.0530160247183,28.2042758305458,93.4550273493093,82.7108965050291,2648.87189415029,3862.22707369436,3767.82519929411,7148.14977634134,457,867
"56","8.4",0.555054191945817,0.4197515420654,0.444945808054183,0.00854945232738065,0.00519900339925609,0.825716274654966,0.790201263481051,1.36900305601563,1.348500962142,38.5694998738929,29.5627791047876,92.2492702391473,87.8215697746574,2865.94554080538,3423.19074931792,6494.9297446316,8069.20840100804,788,979
"57","8.5",0.578040759914453,0.418608253257159,0.421959240085547,0.00816424732452015,0.00608995722682975,0.805719418101337,0.799646059456464,1.38339291710094,1.37067189729047,37.9183678313711,25.4290495632358,91.8018279899057,88.3517639366632,3162.38596185183,3260.400739045,7079.94373517838,6873.89182204746,859,834
"58","8.6",0.490180951671755,0.483675627373594,0.509819048328245,0.00615763845250001,0.00869619047116258,0.84990600211915,0.817964582905195,1.31039358027538,1.31153770545174,26.5345001023742,38.7796402956685,92.3572978411336,90.5910097070043,2490.66013122544,3055.35021641551,7970.6792544774,5555.5716830587,967,674
"59","8.7",0.499521987104076,0.472372045924977,0.500478012895924,0.00676266264298834,0.00824011563871725,0.842998050259729,0.805869843379682,1.3522456282247,1.33180910877929,13.7421044980256,27.079532070053,92.1486681440279,89.7492453412822,2606.61577256724,3250.41995279134,7392.37494373674,5727.64836777818,897,695
"60","8.8",0.646243711221058,0.322104629792355,0.353756288778942,0.0155878578629694,0.00365586927198269,0.817949366208762,0.760218246984084,1.36652804263852,1.37022827823424,29.9508894790724,17.4462529117643,93.5607141213822,83.7461135827108,2767.00436908997,3507.56924034145,4146.12125466969,8811.53801439741,503,1069
"61","9.1",0.63667420683255,0.29770604953309,0.363282292210429,0.0146662412405014,0.0027970861530301,0.813435469939475,0.711783239987734,1.34230452699501,1.35499242486739,43.9226120317086,15.4432156971504,93.2224351673134,79.7565843921912,2875.61524656591,4028.91395382201,4341.3808990663,10640.7968062143,541,1326
"62","9.2",0.68693322042451,0.267092201461048,0.31306677957549,0.0183129776250618,0.00242062760690977,0.812793822048892,0.725143700436748,1.35424026273291,1.36719904750135,43.1768010078478,7.08007304585014,94.1296438853093,79.8676917575541,2697.51458363518,3591.75795635162,3748.28694380313,11052.2293824773,467,1377
"63","10.1",0.640996410490255,0.30868322284191,0.359003589509745,0.0129217691847456,0.00264666129315081,0.79585567901934,0.706571849731547,1.36966568518643,1.36157441798826,37.9072557630258,13.5045253875992,92.6659971442821,79.7222038369531,3133.74830554901,4182.4888910919,4958.6415336525,11672.6259919422,613,1443
"64","10.2",0.503892193688888,0.429202414533975,0.496107806311112,0.0062518196798312,0.00638659968938321,0.819187243450266,0.723865831980082,1.35800479941209,1.33769706002604,12.3692395508131,25.5655607846792,91.0267109434312,84.2420429815016,3019.33342516978,4517.59378797494,8057.25061869965,6722.46512463796,996,831
"65","11.1",0.842030813378306,0.136886957829757,0.157969186621694,0.0568231820387375,0.000957021812903021,0.755446828553193,0.672175512836712,1.33195582316015,1.39573320873229,82.3421424248537,0.900890515576818,96.1249538970897,71.7207802472258,2181.52293418864,2583.35966976625,1480.99039103688,14353.5987628602,185,1793
"66","11.2",0.613583449743897,0.345064047501294,0.386416550256103,0.0128526048547759,0.00421939030112728,0.830481806592814,0.766147527464135,1.34964205721887,1.33193884972991,27.3326053320809,23.0781199127551,93.4410478498308,84.6935916255766,2691.25151034998,3528.83709262587,4770.10464463586,8187.61250245383,596,1023
"67","12.1",0.740668571923443,0.243711209260703,0.259331428076557,0.0291356622541968,0.00141870761228056,0.750559205285985,0.70651099872991,1.37156034096475,1.38247855872116,69.9014912924055,7.59825704301307,93.5201424914593,77.8165247149637,3208.84315246951,3603.78875608998,2540.613706175,17209.0626512609,318,2154
"68","12.2",0.535587250259845,0.407483543134311,0.464412749740155,0.00865637265064271,0.0044417861869108,0.828268484553736,0.752097059821399,1.35275351368464,1.33709594835351,20.6668622611877,21.7705331101255,92.0201636682366,85.3186222505128,2860.09038190647,3991.71011640929,6184.23813489975,9180.47754134343,774,1149
